# Spintexture data
#     nk, nbnds = 49, 2
#
#k point [kx, ky, kz], Eigenvalue, Sx, Sy, Sz
9.712473962302747843e-02 -8.100117616307274954e-19 0.000000000000000000e+00 3.300000000008295187e-01 -3.287685596443685066e-05 -4.403031269858757035e-01 9.342583299512585704e-02
9.747533498689503473e-02 1.283287130419280553e-02 0.000000000000000000e+00 3.300000000000215539e-01 1.464021399661886297e-02 -4.403516258759322954e-01 9.348081196477769916e-02
9.831307699975479208e-02 2.634290958750307859e-02 0.000000000000000000e+00 3.300000000000016254e-01 4.187941373431468273e-02 -4.405980492045464270e-01 8.925564026250359939e-02
9.848881556518562785e-02 4.079540314916227373e-02 0.000000000000000000e+00 3.299999999999975175e-01 1.052445867670726287e-01 -4.360741992867920858e-01 6.535306711832539195e-02
9.467090348625704921e-02 5.465827161221558511e-02 0.000000000000000000e+00 3.300000000000019029e-01 2.262629347100368338e-01 -3.943584718917427234e-01 6.700679923593022558e-04
8.457410485953498203e-02 6.489599314288374554e-02 0.000000000000000000e+00 3.299999999999994604e-01 3.242792060856823366e-01 -3.108214032416717343e-01 -6.440681777535717245e-02
7.196994696264329139e-02 7.196994696264329139e-02 0.000000000000000000e+00 3.300000000000161138e-01 3.607200019731136575e-01 -2.573669283379453887e-01 -8.884710304522458468e-02
5.985102283231372861e-02 7.799937154556958741e-02 0.000000000000000000e+00 3.300000000000024025e-01 3.741651695316561832e-01 -2.330680942397470590e-01 -9.333525382031770956e-02
4.856213953482783202e-02 8.411209299857103083e-02 0.000000000000000000e+00 3.300000000008522227e-01 3.813478283724360818e-01 -2.201712039365489593e-01 -9.337347814371155241e-02
3.762392567661895088e-02 9.083219163821079634e-02 0.000000000000000000e+00 3.299999999999945199e-01 3.889265282013872893e-01 -2.075018458383143805e-01 -9.333495135633884665e-02
2.634282869568017535e-02 9.831277510736183278e-02 0.000000000000000000e+00 3.300000000000101186e-01 4.032530874152779887e-01 -1.837046159105240606e-01 -8.884368558511013259e-02
1.391452609039585918e-02 1.056913187777456659e-01 0.000000000000000000e+00 3.299999999999794209e-01 4.313301646969316949e-01 -1.254059195953139971e-01 -6.439634088794360389e-02
6.693707669448979760e-18 1.093165421100908558e-01 0.000000000000000000e+00 3.300000000000193334e-01 4.546556882105337594e-01 1.239898628460411878e-03 6.733025773325573837e-04
-1.391455218333920163e-02 1.056915169733276538e-01 0.000000000000000000e+00 3.299999999999863043e-01 4.302845089707346693e-01 1.268839069427796507e-01 6.534323180520096308e-02
-2.634290943724721876e-02 9.831307643899225845e-02 0.000000000000000000e+00 3.300000000000187228e-01 4.025188861323142908e-01 1.840276948851484740e-01 8.925021513768688353e-02
-3.762407481887793809e-02 9.083255169947518359e-02 0.000000000000000000e+00 3.300000000000114508e-01 3.886787641609997235e-01 2.074971087873293540e-01 9.347940108674823723e-02
-4.856236975668303674e-02 8.411249175452133187e-02 0.000000000000000000e+00 3.300000000008363465e-01 3.812977466266942450e-01 2.201802542907690952e-01 9.342547745030677087e-02
-5.985135166862728257e-02 7.799980009339692322e-02 0.000000000000000000e+00 3.300000000000011813e-01 3.741612409670748152e-01 2.331490282033256145e-01 9.333806735607230731e-02
-7.197039755611432665e-02 7.197039755611436829e-02 0.000000000000000000e+00 3.299999999999961853e-01 3.607456084918832517e-01 2.575290016816988437e-01 8.877987054337665995e-02
-8.457467191068532286e-02 6.489642825653497982e-02 0.000000000000000000e+00 3.300000000000127831e-01 3.243951465450733429e-01 3.108082446213996097e-01 6.436774467823508372e-02
-9.467147994123813193e-02 5.465860442865409091e-02 0.000000000000000000e+00 3.299999999999920774e-01 2.273434993328125875e-01 3.937509649085572661e-01 3.175275678057865036e-06
-9.848929121896432548e-02 4.079560017140842348e-02 0.000000000000000000e+00 3.299999999999991829e-01 1.069779767492042427e-01 4.363353287951996506e-01 -6.436708748209396536e-02
-9.831339118875474792e-02 2.634299377419191748e-02 0.000000000000000000e+00 3.300000000000071210e-01 4.265388372614103973e-02 4.411760074279811317e-01 -8.878186753405414855e-02
-9.747548414464191069e-02 1.283289094118271641e-02 0.000000000000000000e+00 3.300000000000169464e-01 1.483204278236736548e-02 4.406057395254599496e-01 -9.333917454664331093e-02
-9.712473962302607677e-02 9.702406936262016918e-18 0.000000000000000000e+00 3.300000000008468382e-01 3.287685726412713227e-05 4.403031269850258278e-01 -9.342583299561990628e-02
-9.747533498689259224e-02 -1.283287130419250369e-02 0.000000000000000000e+00 3.300000000000105627e-01 -1.464021400240314401e-02 4.403516258833872765e-01 -9.348081196083563027e-02
-9.831307699975437575e-02 -2.634290958750292941e-02 0.000000000000000000e+00 3.300000000000160028e-01 -4.187941371762991805e-02 4.405980491930743814e-01 -8.925564027168109149e-02
-9.848881556518024327e-02 -4.079540314916003246e-02 0.000000000000000000e+00 3.300000000000006817e-01 -1.052445867835044013e-01 4.360741992999311867e-01 -6.535306709998200958e-02
-9.467090348625692431e-02 -5.465827161221555042e-02 0.000000000000000000e+00 3.299999999999963518e-01 -2.262629347590421336e-01 3.943584718643947662e-01 -6.700679366188899699e-04
-8.457410485953761881e-02 -6.489599314288571619e-02 0.000000000000000000e+00 3.299999999999946310e-01 -3.242792060619886230e-01 3.108214032083468359e-01 6.440681781483587054e-02
-7.196994696264062685e-02 -7.196994696264061298e-02 0.000000000000000000e+00 3.300000000000169464e-01 -3.607200019465051644e-01 2.573669282754995069e-01 8.884710308450105565e-02
-5.985102283231665682e-02 -7.799937154557334829e-02 0.000000000000000000e+00 3.300000000000147815e-01 -3.741651695244321285e-01 2.330680942327062466e-01 9.333525382599749953e-02
-4.856213953482583362e-02 -8.411209299856751975e-02 0.000000000000000000e+00 3.300000000008413981e-01 -3.813478283691204007e-01 2.201712039341012506e-01 9.337347814657487310e-02
-3.762392567661848597e-02 -9.083219163820953346e-02 0.000000000000000000e+00 3.299999999999905786e-01 -3.889265281909343175e-01 2.075018458398332766e-01 9.333495136096936484e-02
-2.634282869567964799e-02 -9.831277510735988989e-02 0.000000000000000000e+00 3.299999999999894684e-01 -4.032530873862431031e-01 1.837046159110894972e-01 8.884368560247896118e-02
-1.391452609039636745e-02 -1.056913187777496071e-01 0.000000000000000000e+00 3.300000000000003486e-01 -4.313301646282504120e-01 1.254059196426065836e-01 6.439634095303192751e-02
-2.008112300834678598e-17 -1.093165421100900370e-01 0.000000000000000000e+00 3.300000000000111178e-01 -4.546556882116240539e-01 -1.239898561411701544e-03 -6.733025190369112956e-04
1.391455218333908193e-02 -1.056915169733268350e-01 0.000000000000000000e+00 3.299999999999916334e-01 -4.302845089868393424e-01 -1.268839069236424588e-01 -6.534323179109569057e-02
2.634290943724625425e-02 -9.831307643898888615e-02 0.000000000000000000e+00 3.299999999999996825e-01 -4.025188861965479648e-01 -1.840276948652857514e-01 -8.925021510350689136e-02
3.762407481887703603e-02 -9.083255169947293539e-02 0.000000000000000000e+00 3.300000000000097300e-01 -3.886787641796309867e-01 -2.074971087919876001e-01 -9.347940107647212393e-02
4.856236975668458411e-02 -8.411249175452394089e-02 0.000000000000000000e+00 3.300000000008544432e-01 -3.812977466248932412e-01 -2.201802542888603997e-01 -9.342547745200863174e-02
5.985135166862790707e-02 -7.799980009339775588e-02 0.000000000000000000e+00 3.300000000000069544e-01 -3.741612409777610448e-01 -2.331490282176184592e-01 -9.333806734663657734e-02
7.197039755611693568e-02 -7.197039755611697731e-02 0.000000000000000000e+00 3.300000000000122835e-01 -3.607456085018866943e-01 -2.575290016865120490e-01 -8.877987053688640717e-02
8.457467191068028523e-02 -6.489642825653114955e-02 0.000000000000000000e+00 3.299999999999944644e-01 -3.243951465287804314e-01 -3.108082446978347457e-01 -6.436774462321515067e-02
9.467147994123732702e-02 -5.465860442865370927e-02 0.000000000000000000e+00 3.300000000000055111e-01 -2.273434992821354028e-01 -3.937509649378153065e-01 -3.175231187535487720e-06
9.848929121896528305e-02 -4.079560017140888839e-02 0.000000000000000000e+00 3.299999999999935207e-01 -1.069779766886590211e-01 -4.363353287683313098e-01 6.436708753328013177e-02
9.831339118875347116e-02 -2.634299377419153931e-02 0.000000000000000000e+00 3.299999999999997380e-01 -4.265388373650177978e-02 -4.411760074138854626e-01 8.878186754066086372e-02
9.747548414464045352e-02 -1.283289094118253426e-02 0.000000000000000000e+00 3.299999999999992384e-01 -1.483204278554784393e-02 -4.406057395159724832e-01 9.333917455224405302e-02
9.712473962302389796e-02 -2.470681655231168755e-17 0.000000000000000000e+00 3.300000000008315171e-01 -3.287685646860842494e-05 -4.403031269840538831e-01 9.342583299631190830e-02


9.712473962302747843e-02 -8.100117616307274954e-19 0.000000000000000000e+00 3.300163829917426295e-01 3.235687025463624376e-05 4.403329379985950753e-01 -9.341113216246049733e-02
9.747533498689503473e-02 1.283287130419280553e-02 0.000000000000000000e+00 3.300154447534049407e-01 -1.463926842450529592e-02 4.403818046000497755e-01 -9.346820609195888307e-02
9.831307699975479208e-02 2.634290958750307859e-02 0.000000000000000000e+00 3.300131830851975034e-01 -4.188006586365575212e-02 4.406286218628554519e-01 -8.924766468483791293e-02
9.848881556518562785e-02 4.079540314916227373e-02 0.000000000000000000e+00 3.300104321718584366e-01 -1.052511341945417955e-01 4.361032790913869084e-01 -6.534977463345476023e-02
9.467090348625704921e-02 5.465827161221558511e-02 0.000000000000000000e+00 3.300090145538979725e-01 -2.262784016356080841e-01 3.943832691285241721e-01 -6.704424162922162367e-04
8.457410485953498203e-02 6.489599314288374554e-02 0.000000000000000000e+00 3.300104243036790508e-01 -3.243029168964060571e-01 3.108407473467527105e-01 6.440270761679967038e-02
7.196994696264329139e-02 7.196994696264329139e-02 0.000000000000000000e+00 3.300130983151755570e-01 -3.607479062544802773e-01 2.573821439726066695e-01 8.883823598655482545e-02
5.985102283231372861e-02 7.799937154556958741e-02 0.000000000000000000e+00 3.300152173424484303e-01 -3.741933033659158303e-01 2.330820925657717257e-01 9.332181804667838421e-02
4.856213953482783202e-02 8.411209299857103083e-02 0.000000000000000000e+00 3.300159950749456117e-01 -3.813746129756908076e-01 2.201866685501953635e-01 9.335810737047639529e-02
3.762392567661895088e-02 9.083219163821079634e-02 0.000000000000000000e+00 3.300152171979801596e-01 -3.889527170500215458e-01 2.075192114838392277e-01 9.332151531101023911e-02
2.634282869568017535e-02 9.831277510736183278e-02 0.000000000000000000e+00 3.300130983490142111e-01 -4.032802158052206654e-01 1.837211732528911123e-01 8.883481744587873319e-02
1.391452609039585918e-02 1.056913187777456659e-01 0.000000000000000000e+00 3.300104251635740393e-01 -4.313587720283518223e-01 1.254167804135891129e-01 6.439222849201975407e-02
6.693707669448979760e-18 1.093165421100908558e-01 0.000000000000000000e+00 3.300090164270032544e-01 -4.546848963293321777e-01 -1.238902736513832620e-03 -6.736801041182793881e-04
-1.391455218333920163e-02 1.056915169733276538e-01 0.000000000000000000e+00 3.300104336831402030e-01 -4.303129668731006108e-01 -1.268927751461606523e-01 -6.533994354765770840e-02
-2.634290943724721876e-02 9.831307643899225845e-02 0.000000000000000000e+00 3.300131837226978893e-01 -4.025456899036332636e-01 -1.840424150315606022e-01 -8.924224564684574146e-02
-3.762407481887793809e-02 9.083255169947518359e-02 0.000000000000000000e+00 3.300154448951727604e-01 -3.887044281002456358e-01 -2.075130168176505252e-01 -9.346680292283393587e-02
-4.856236975668303674e-02 8.411249175452133187e-02 0.000000000000000000e+00 3.300163830573193402e-01 -3.813238247916015400e-01 -2.201947106148113842e-01 -9.341078495658405867e-02
-5.985135166862728257e-02 7.799980009339692322e-02 0.000000000000000000e+00 3.300157304357694832e-01 -3.741885560697875146e-01 -2.331624206592726178e-01 -9.332516878909274949e-02
-7.197039755611432665e-02 7.197039755611436829e-02 0.000000000000000000e+00 3.300136681116318527e-01 -3.607726473538569456e-01 -2.575439569488074953e-01 -8.877146907177657642e-02
-8.457467191068532286e-02 6.489642825653497982e-02 0.000000000000000000e+00 3.300109891462557621e-01 -3.244179530734504491e-01 -3.108276183118379166e-01 -6.436405403327954966e-02
-9.467147994123813193e-02 5.465860442865409091e-02 0.000000000000000000e+00 3.300095687364075769e-01 -2.273579564498044436e-01 -3.937760048888375719e-01 -3.178375840906522143e-06
-9.848929121896432548e-02 4.079560017140842348e-02 0.000000000000000000e+00 3.300109884829731111e-01 -1.069833509989412401e-01 -4.363647659768163933e-01 6.436339037779875705e-02
-9.831339118875474792e-02 2.634299377419191748e-02 0.000000000000000000e+00 3.300136674993219832e-01 -4.265331433064439848e-02 -4.412069001522372913e-01 8.877345889959498138e-02
-9.747548414464191069e-02 1.283289094118271641e-02 0.000000000000000000e+00 3.300157301472468330e-01 -1.482998199916297707e-02 -4.406360896639925362e-01 9.332626800168530856e-02
-9.712473962302607677e-02 9.702406936262016918e-18 0.000000000000000000e+00 3.300163829917439062e-01 -3.235687152526069144e-05 -4.403329379977217739e-01 9.341113216300556132e-02
-9.747533498689259224e-02 -1.283287130419250369e-02 0.000000000000000000e+00 3.300154447534039970e-01 1.463926843028817357e-02 -4.403818046074798320e-01 9.346820608806005737e-02
-9.831307699975437575e-02 -2.634290958750292941e-02 0.000000000000000000e+00 3.300131830851857351e-01 4.188006584697209767e-02 -4.406286218513623121e-01 8.924766469407385827e-02
-9.848881556518024327e-02 -4.079540314916003246e-02 0.000000000000000000e+00 3.300104321718351774e-01 1.052511342110076104e-01 -4.361032791044947565e-01 6.534977461515201203e-02
-9.467090348625692431e-02 -5.465827161221555042e-02 0.000000000000000000e+00 3.300090145539003594e-01 2.262784016846360602e-01 -3.943832691011546210e-01 6.704423605919940243e-04
-8.457410485953761881e-02 -6.489599314288571619e-02 0.000000000000000000e+00 3.300104243036969254e-01 3.243029168727093459e-01 -3.108407473134225940e-01 -6.440270765622257976e-02
-7.196994696264062685e-02 -7.196994696264061298e-02 0.000000000000000000e+00 3.300130983151666197e-01 3.607479062278940440e-01 -2.573821439101641184e-01 -8.883823602577922696e-02
-5.985102283231665682e-02 -7.799937154557334829e-02 0.000000000000000000e+00 3.300152173424736324e-01 3.741933033587264701e-01 -2.330820925587476222e-01 -9.332181805228628724e-02
-4.856213953482583362e-02 -8.411209299856751975e-02 0.000000000000000000e+00 3.300159950749233517e-01 3.813746129723974976e-01 -2.201866685477666397e-01 -9.335810737328315012e-02
-3.762392567661848597e-02 -9.083219163820953346e-02 0.000000000000000000e+00 3.300152171979773286e-01 3.889527170395896127e-01 -2.075192114853652292e-01 -9.332151531558774415e-02
-2.634282869567964799e-02 -9.831277510735988989e-02 0.000000000000000000e+00 3.300130983490156544e-01 4.032802157761842254e-01 -1.837211732534893560e-01 -8.883481746318949712e-02
-1.391452609039636745e-02 -1.056913187777496071e-01 0.000000000000000000e+00 3.300104251635734842e-01 4.313587719596808645e-01 -1.254167804609419012e-01 -6.439222855707210647e-02
-2.008112300834678598e-17 -1.093165421100900370e-01 0.000000000000000000e+00 3.300090164269959270e-01 4.546848963304081503e-01 1.238902669419311708e-03 6.736800458655434198e-04
1.391455218333908193e-02 -1.056915169733268350e-01 0.000000000000000000e+00 3.300104336831332641e-01 4.303129668891962911e-01 1.268927751269973703e-01 6.533994353359395824e-02
2.634290943724625425e-02 -9.831307643898888615e-02 0.000000000000000000e+00 3.300131837226870646e-01 4.025456899678508949e-01 1.840424150116743984e-01 8.924224561271654199e-02
3.762407481887703603e-02 -9.083255169947293539e-02 0.000000000000000000e+00 3.300154448951790886e-01 3.887044281188520856e-01 2.075130168223024429e-01 9.346680291261122431e-02
4.856236975668458411e-02 -8.411249175452394089e-02 0.000000000000000000e+00 3.300163830573235035e-01 3.813238247898033118e-01 2.201947106128846199e-01 9.341078495833510242e-02
