# Spintexture data
#     nk, nbnds = 49, 2
#
#k point [kx, ky, kz], Eigenvalue, Sx, Sy, Sz
4.822905038297818359e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000005995e-01 -3.406043576521800009e-10 -1.506924813914282436e-02 -9.530851393079474709e-01
4.822518587607673712e-01 4.860904055355858011e-03 0.000000000000000000e+00 2.999999999999996558e-01 -4.567965281882314585e-03 -1.506165360114499439e-02 -9.530847810060609770e-01
4.821312206732358274e-01 9.860957360994059354e-03 0.000000000000000000e+00 2.999999999999950484e-01 -9.264978441965183303e-03 -1.503825188896206963e-02 -9.530835762381041354e-01
4.819133125437653487e-01 1.515345880050026663e-02 0.000000000000000000e+00 2.999999999999926059e-01 -1.423284829514419314e-02 -1.499713832989538545e-02 -9.530810728276790655e-01
4.815683097147903657e-01 2.092241334128046651e-02 0.000000000000000000e+00 2.999999999999959921e-01 -1.964089071673657746e-02 -1.493502031140525772e-02 -9.530762664601939438e-01
4.810434035783775486e-01 2.740414477181411096e-02 0.000000000000000000e+00 3.000000000000029865e-01 -2.570477403186655074e-02 -1.484722352012006648e-02 -9.530670380485005699e-01
4.802461652080554089e-01 3.491653841731973823e-02 0.000000000000000000e+00 2.999999999999929390e-01 -3.271090385860012106e-02 -1.472845100069823665e-02 -9.530488172584998807e-01
4.790120313554976361e-01 4.389576424710021907e-02 0.000000000000000000e+00 3.000000000000123679e-01 -4.104419523024407934e-02 -1.457623263233934381e-02 -9.530113248015067429e-01
4.770401961500239651e-01 5.492431726722414587e-02 0.000000000000000000e+00 2.999948748880032490e-01 -5.119970359072532201e-02 -1.440227798137786591e-02 -9.529304734572696667e-01
4.737892143839391168e-01 6.870752234705680694e-02 0.000000000000000000e+00 2.999949948292315871e-01 -6.372962324998907024e-02 -1.426634031245149759e-02 -9.527487871862224678e-01
4.683219675726488229e-01 8.580858398303760348e-02 0.000000000000000000e+00 2.999951852207422553e-01 -7.895280071833057911e-02 -1.434008297060963485e-02 -9.523338377112580133e-01
4.592912496842941894e-01 1.060490545140643642e-01 0.000000000000000000e+00 2.999954758327082471e-01 -9.641720542188000898e-02 -1.494427800846137577e-02 -9.514170329294333595e-01
4.453296267907356776e-01 1.279921892658475724e-01 0.000000000000000000e+00 2.999958836330880452e-01 -1.147467172583002681e-01 -1.629325576351936186e-02 -9.495538263596856599e-01
4.256468379606267449e-01 1.495056242062008933e-01 0.000000000000000000e+00 2.999999999999992117e-01 -1.329741531151195644e-01 -1.772397112289385290e-02 -9.461060609585315584e-01
4.000909074354880302e-01 1.688331991031339907e-01 0.000000000000000000e+00 2.999999999999884426e-01 -1.528985053405462480e-01 -1.643758715428763825e-02 -9.400635255224961684e-01
3.688168829089473744e-01 1.847181039737922914e-01 0.000000000000000000e+00 3.000000000000013767e-01 -1.826142446230624716e-01 -4.680942576867498650e-03 -9.291429455580365593e-01
3.324247672064292725e-01 1.955569532214487261e-01 0.000000000000000000e+00 2.999984543619210187e-01 -2.483808886614090883e-01 4.100470121986429795e-02 -9.036974642743982322e-01
2.931198422723423347e-01 1.983636531790627933e-01 0.000000000000000000e+00 2.999999999997637334e-01 -4.490202300967208737e-01 2.176899192157232543e-01 -7.738096393723054023e-01
2.559336343927717250e-01 1.893959923979639526e-01 0.000000000000000000e+00 2.999999999999979350e-01 -6.637767577653557183e-01 5.598198723854064252e-01 1.427332743680475025e-01
2.257560002286417011e-01 1.684847695095086917e-01 0.000000000000000000e+00 2.999990838138353322e-01 -4.037152171543392232e-01 4.398322823795494108e-01 6.601783862282916138e-01
2.035763430775562877e-01 1.395763234292800581e-01 0.000000000000000000e+00 2.999987975403090590e-01 -2.950176227062363266e-01 3.523038753099589915e-01 7.625333847080737470e-01
1.882444184783666485e-01 1.064881799684956470e-01 0.000000000000000000e+00 3.000000000000206390e-01 -2.312199492314315763e-01 2.913145476476658446e-01 8.078944259920912696e-01
1.784253357681753471e-01 7.151678923589646630e-02 0.000000000000000000e+00 3.000000000000068168e-01 -1.681327111481069614e-01 2.478763887272293354e-01 8.401293638526571295e-01
1.730243718908061057e-01 3.584966691374818354e-02 0.000000000000000000e+00 2.999999999999886646e-01 -9.181754904764130587e-02 2.269678760981080068e-01 8.629415090221373985e-01
1.713101549924156142e-01 3.355770690418610638e-17 0.000000000000000000e+00 2.999999999999892752e-01 3.222129395545267339e-09 2.229615600345176141e-01 8.717420045943594653e-01
1.730243718908043016e-01 -3.584966691374846803e-02 0.000000000000000000e+00 2.999999999999950484e-01 9.181755463022156505e-02 2.269678754031982659e-01 8.629415083853568813e-01
1.784253357681779284e-01 -7.151678923589557813e-02 0.000000000000000000e+00 2.999999999999952149e-01 1.681327029636451309e-01 2.478763829427625409e-01 8.401293678899016681e-01
1.882444184783700625e-01 -1.064881799684941344e-01 0.000000000000000000e+00 3.000000000000078160e-01 2.312199452068055272e-01 2.913145597854889246e-01 8.078944228289196561e-01
2.035763430775547611e-01 -1.395763234292810018e-01 0.000000000000000000e+00 2.999987975403078377e-01 2.950176158645050339e-01 3.523038706115779184e-01 7.625333902862634350e-01
2.257560002286396750e-01 -1.684847695095100240e-01 0.000000000000000000e+00 2.999990838138336668e-01 4.037152186935449305e-01 4.398322782695813227e-01 6.601783880803779869e-01
2.559336343927702817e-01 -1.893959923979653959e-01 0.000000000000000000e+00 3.000000000000031530e-01 6.637767581123720229e-01 5.598198727766301452e-01 1.427332708071704093e-01
2.931198422723380048e-01 -1.983636531790682889e-01 0.000000000000000000e+00 2.999999999997827738e-01 4.490202246581577739e-01 2.176899206579644419e-01 -7.738096420695399491e-01
3.324247672064249981e-01 -1.955569532214558315e-01 0.000000000000000000e+00 2.999984543619324540e-01 2.483808865402974964e-01 4.100469961188710905e-02 -9.036974649449740493e-01
3.688168829089453205e-01 -1.847181039737971209e-01 0.000000000000000000e+00 3.000000000000069278e-01 1.826142443768246082e-01 -4.680943139281716278e-03 -9.291429456098656559e-01
4.000909074354878636e-01 -1.688331991031346568e-01 0.000000000000000000e+00 2.999999999999828915e-01 1.528985033886227085e-01 -1.643758690693007674e-02 -9.400635257992264737e-01
4.256468379606264119e-01 -1.495056242062030860e-01 0.000000000000000000e+00 2.999999999999992673e-01 1.329741533879063020e-01 -1.772397039435690685e-02 -9.461060609279748901e-01
4.453296267907356776e-01 -1.279921892658620053e-01 0.000000000000000000e+00 2.999958836330969270e-01 1.147467177102658720e-01 -1.629325655178091165e-02 -9.495538263139090551e-01
4.592912496842939674e-01 -1.060490545140626989e-01 0.000000000000000000e+00 2.999954758327082471e-01 9.641720592899968856e-02 -1.494427690589310992e-02 -9.514170328868325477e-01
4.683219675726485454e-01 -8.580858398303678469e-02 0.000000000000000000e+00 2.999951852207458081e-01 7.895280135223596563e-02 -1.434008465542177882e-02 -9.523338376724886922e-01
4.737892143839403380e-01 -6.870752234705970740e-02 0.000000000000000000e+00 2.999949948292388591e-01 6.372962443032827162e-02 -1.426633985743384903e-02 -9.527487871229430860e-01
4.770401961500143617e-01 -5.492431726720748558e-02 0.000000000000000000e+00 2.999948748879674998e-01 5.119970190123229736e-02 -1.440227881138658739e-02 -9.529304735301686868e-01
4.790120313554949161e-01 -4.389576424709666636e-02 0.000000000000000000e+00 3.000000000000050404e-01 4.104419533814740451e-02 -1.457623292507357129e-02 -9.530113247984933755e-01
4.802461652080485810e-01 -3.491653841731293118e-02 0.000000000000000000e+00 2.999999999999747868e-01 3.271090393807286195e-02 -1.472845198255096424e-02 -9.530488172583243545e-01
4.810434035783785478e-01 -2.740414477181486730e-02 0.000000000000000000e+00 3.000000000000074274e-01 2.570477470962291913e-02 -1.484722334726678791e-02 -9.530670380340029446e-01
4.815683097147874792e-01 -2.092241334127880117e-02 0.000000000000000000e+00 2.999999999999883871e-01 1.964089098036846809e-02 -1.493502100176192018e-02 -9.530762664572498544e-01
4.819133125437659038e-01 -1.515345880050051990e-02 0.000000000000000000e+00 3.000000000000009326e-01 1.423284744663961404e-02 -1.499714003934949150e-02 -9.530810728405108012e-01
4.821312206732360495e-01 -9.860957360994113130e-03 0.000000000000000000e+00 2.999999999999914957e-01 9.264978554598369068e-03 -1.503825161746358968e-02 -9.530835762367868558e-01
4.822518587607673712e-01 -4.860904055355872756e-03 0.000000000000000000e+00 2.999999999999965472e-01 4.567964132976685097e-03 -1.506165365350299254e-02 -9.530847810104041695e-01
4.822905038297796709e-01 -9.052803951908810976e-18 0.000000000000000000e+00 2.999999999999972133e-01 -2.061793197109806908e-10 -1.506924790287761384e-02 -9.530851393075401301e-01


4.822905038297818359e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.000053324626741347e-01 3.406036598596617893e-10 1.506969262208300922e-02 9.530853319187161388e-01
